date,step2_state,step3_state,spy_close,vix,spxu_close,spxu_shares,spxu_value,cash,portfolio_value,data_source
2012-05-01,BULL_100,INACTIVE,140.74,16.6,178.3772,0.0,0.0,100000.0,100000.0,polygon
2012-05-02,BULL_100,INACTIVE,140.32,16.88,179.9699,0.0,0.0,100000.0,100000.0,polygon
2012-05-03,BULL_100,INACTIVE,139.25,17.56,183.9515,0.0,0.0,100000.0,100000.0,polygon
2012-05-04,BULL_100,INACTIVE,137.02,19.16,192.731,0.0,0.0,100000.0,100000.0,polygon
2012-05-07,BULL_100,INACTIVE,137.1,18.94,192.512,0.0,0.0,100000.0,100000.0,polygon
2012-05-08,DEFENSIVE_BOTH,INACTIVE,136.55,19.05,194.901,0.0,0.0,100000.0,100000.0,polygon
2012-05-09,DEFENSIVE_BOTH,INACTIVE,135.74,20.08,198.2854,0.0,0.0,100000.0,100000.0,polygon
2012-05-10,DEFENSIVE_BOTH,INACTIVE,136.02,18.83,197.29,0.0,0.0,100000.0,100000.0,polygon
2012-05-11,DEFENSIVE_BOTH,INACTIVE,135.61,19.89,199.0419,0.0,0.0,100000.0,100000.0,polygon
2012-05-14,DEFENSIVE_BOTH,INACTIVE,134.11,21.87,205.2931,0.0,0.0,100000.0,100000.0,polygon
2012-05-15,DEFENSIVE_BOTH,INACTIVE,133.34,21.97,208.9164,0.0,0.0,100000.0,100000.0,polygon
2012-05-16,DEFENSIVE_BOTH,INACTIVE,132.83,22.27,211.1859,0.0,0.0,100000.0,100000.0,polygon
2012-05-17,DEFENSIVE_BOTH,INACTIVE,130.86,24.49,221.0285,0.0,0.0,100000.0,100000.0,polygon
2012-05-18,DEFENSIVE_BOTH,INACTIVE,129.74,25.1,226.0772,0.0,0.0,100000.0,100000.0,polygon
2012-05-21,DEFENSIVE_BOTH,INACTIVE,131.97,22.01,215.0481,0.0,0.0,100000.0,100000.0,polygon
2012-05-22,DEFENSIVE_BOTH,INACTIVE,132.2,22.48,213.5351,0.0,0.0,100000.0,100000.0,polygon
2012-05-23,DEFENSIVE_BOTH,INACTIVE,132.27,22.33,213.2563,0.0,0.0,100000.0,100000.0,polygon
2012-05-24,DEFENSIVE_BOTH,INACTIVE,132.53,21.54,212.2609,0.0,0.0,100000.0,100000.0,polygon
2012-05-25,DEFENSIVE_BOTH,INACTIVE,132.1,21.76,214.2916,0.0,0.0,100000.0,100000.0,polygon
2012-05-29,DEFENSIVE_BOTH,INACTIVE,133.7,21.03,206.4478,0.0,0.0,100000.0,100000.0,polygon
2012-05-30,DEFENSIVE_BOTH,INACTIVE,131.73,24.14,215.4861,0.0,0.0,100000.0,100000.0,polygon
2012-05-31,DEFENSIVE_BOTH,INACTIVE,131.47,24.06,216.9991,0.0,0.0,100000.0,100000.0,polygon
2012-06-01,DEFENSIVE_BOTH,INACTIVE,128.16,26.66,233.3238,0.0,0.0,100000.0,100000.0,polygon
2012-06-04,CASH,CASH_IDLE,128.1,26.12,233.5627,0.0,0.0,100000.0,100000.0,polygon
2012-06-05,CASH,CASH_IDLE,129.07,24.68,228.7847,0.0,0.0,100000.0,100000.0,polygon
2012-06-06,SMA_RECOVERY,INACTIVE,131.97,22.16,212.898,0.0,0.0,100000.0,100000.0,polygon
2012-06-07,BULL_100,INACTIVE,132.05,21.72,212.6591,0.0,0.0,100000.0,100000.0,polygon
2012-06-08,BULL_100,INACTIVE,133.1,21.23,207.4432,0.0,0.0,100000.0,100000.0,polygon
2012-06-11,DEFENSIVE_BOTH,INACTIVE,131.41,23.56,215.2472,0.0,0.0,100000.0,100000.0,polygon
2012-06-12,DEFENSIVE_BOTH,INACTIVE,132.92,22.09,207.8811,0.0,0.0,100000.0,100000.0,polygon
2012-06-13,DEFENSIVE_BOTH,INACTIVE,132.07,24.27,211.9384,0.0,0.0,100000.0,100000.0,polygon
2012-06-14,DEFENSIVE_BOTH,INACTIVE,133.48,21.68,204.8551,0.0,0.0,100000.0,100000.0,polygon
2012-06-15,DEFENSIVE_BOTH,INACTIVE,134.14,21.11,199.0459,0.0,0.0,100000.0,100000.0,polygon
2012-06-18,DEFENSIVE_BOTH,INACTIVE,134.4,18.32,197.5289,0.0,0.0,100000.0,100000.0,polygon
2012-06-19,DEFENSIVE_BOTH,INACTIVE,135.7,18.38,191.7953,0.0,0.0,100000.0,100000.0,polygon
2012-06-20,DEFENSIVE_BOTH,INACTIVE,135.48,17.24,192.8704,0.0,0.0,100000.0,100000.0,polygon
2012-06-21,BULL_100,INACTIVE,132.44,20.08,205.7709,0.0,0.0,100000.0,100000.0,polygon
2012-06-22,BULL_100,INACTIVE,133.46,18.11,201.0327,0.0,0.0,100000.0,100000.0,polygon
2012-06-25,DEFENSIVE_BOTH,INACTIVE,131.32,20.38,210.9072,0.0,0.0,100000.0,100000.0,polygon
2012-06-26,DEFENSIVE_BOTH,INACTIVE,131.98,19.72,207.4432,0.0,0.0,100000.0,100000.0,polygon
2012-06-27,DEFENSIVE_BOTH,INACTIVE,133.17,19.45,201.7494,0.0,0.0,100000.0,100000.0,polygon
2012-06-28,DEFENSIVE_BOTH,INACTIVE,132.79,19.71,203.6208,0.0,0.0,100000.0,100000.0,polygon
2012-06-29,DEFENSIVE_BOTH,INACTIVE,136.1,17.08,187.973,0.0,0.0,100000.0,100000.0,polygon
2012-07-02,DEFENSIVE_BOTH,INACTIVE,136.51,16.8,186.8979,0.0,0.0,100000.0,100000.0,polygon
2012-07-03,BULL_100,INACTIVE,137.41,16.66,183.0357,0.0,0.0,100000.0,100000.0,polygon
2012-07-05,BULL_100,INACTIVE,136.79,17.5,185.3053,0.0,0.0,100000.0,100000.0,polygon
2012-07-06,BULL_100,INACTIVE,135.49,17.1,190.3221,0.0,0.0,100000.0,100000.0,polygon
2012-07-09,BULL_100,INACTIVE,135.32,17.98,191.3175,0.0,0.0,100000.0,100000.0,polygon
2012-07-10,BULL_100,INACTIVE,134.14,18.72,196.0955,0.0,0.0,100000.0,100000.0,polygon
2012-07-11,BULL_100,INACTIVE,134.16,17.95,196.2548,0.0,0.0,100000.0,100000.0,polygon
2012-07-12,BULL_100,INACTIVE,133.51,18.33,198.9225,0.0,0.0,100000.0,100000.0,polygon
2012-07-13,DEFENSIVE_QQQ,INACTIVE,135.75,16.74,189.2471,0.0,0.0,100000.0,100000.0,polygon
2012-07-16,DEFENSIVE_QQQ,INACTIVE,135.43,17.11,190.6407,0.0,0.0,100000.0,100000.0,polygon
2012-07-17,BULL_100,INACTIVE,136.36,16.48,186.4599,0.0,0.0,100000.0,100000.0,polygon
2012-07-18,BULL_100,INACTIVE,137.37,16.16,182.4385,0.0,0.0,100000.0,100000.0,polygon
2012-07-19,BULL_100,INACTIVE,137.73,15.45,181.0449,0.0,0.0,100000.0,100000.0,polygon
2012-07-20,BULL_100,INACTIVE,136.47,16.27,185.7831,0.0,0.0,100000.0,100000.0,polygon
2012-07-23,BULL_100,INACTIVE,135.09,18.62,191.3972,0.0,0.0,100000.0,100000.0,polygon
2012-07-24,BULL_100,INACTIVE,133.93,20.47,196.2548,0.0,0.0,100000.0,100000.0,polygon
2012-07-25,BULL_100,INACTIVE,133.96,19.34,196.3742,0.0,0.0,100000.0,100000.0,polygon
2012-07-26,BULL_100,INACTIVE,136.17,17.53,186.7387,0.0,0.0,100000.0,100000.0,polygon
2012-07-27,BULL_100,INACTIVE,138.68,16.7,176.3697,0.0,0.0,100000.0,100000.0,polygon
2012-07-30,BULL_100,INACTIVE,138.68,18.03,176.267,0.0,0.0,100000.0,100000.0,polygon
2012-07-31,BULL_100,INACTIVE,137.71,18.93,179.8106,0.0,0.0,100000.0,100000.0,polygon
2012-08-01,BULL_100,INACTIVE,137.59,18.96,180.0893,0.0,0.0,100000.0,100000.0,polygon
2012-08-02,BULL_100,INACTIVE,136.64,17.57,183.8321,0.0,0.0,100000.0,100000.0,polygon
2012-08-03,BULL_100,INACTIVE,139.35,15.64,173.2011,0.0,0.0,100000.0,100000.0,polygon
2012-08-06,BULL_100,INACTIVE,139.62,15.95,172.4844,0.0,0.0,100000.0,100000.0,polygon
2012-08-07,BULL_100,INACTIVE,140.32,15.99,169.8565,0.0,0.0,100000.0,100000.0,polygon
2012-08-08,BULL_100,INACTIVE,140.49,15.32,168.8611,0.0,0.0,100000.0,100000.0,polygon
2012-08-09,BULL_100,INACTIVE,140.61,15.28,168.463,0.0,0.0,100000.0,100000.0,polygon
2012-08-10,BULL_100,INACTIVE,140.84,14.74,167.6666,0.0,0.0,100000.0,100000.0,polygon
2012-08-13,BULL_100,INACTIVE,140.77,13.7,168.025,0.0,0.0,100000.0,100000.0,polygon
2012-08-14,BULL_100,INACTIVE,140.79,14.85,167.9055,0.0,0.0,100000.0,100000.0,polygon
2012-08-15,BULL_100,INACTIVE,140.95,14.63,167.4675,0.0,0.0,100000.0,100000.0,polygon
2012-08-16,BULL_100,INACTIVE,141.99,14.29,163.5655,0.0,0.0,100000.0,100000.0,polygon
2012-08-17,BULL_100,INACTIVE,142.18,13.45,162.7692,0.0,0.0,100000.0,100000.0,polygon
2012-08-20,BULL_100,INACTIVE,142.19,14.02,162.8489,0.0,0.0,100000.0,100000.0,polygon
2012-08-21,BULL_100,INACTIVE,141.76,15.02,164.3221,0.0,0.0,100000.0,100000.0,polygon
2012-08-22,BULL_100,INACTIVE,141.82,15.11,164.2026,0.0,0.0,100000.0,100000.0,polygon
2012-08-23,BULL_100,INACTIVE,140.66,15.96,168.1046,0.0,0.0,100000.0,100000.0,polygon
2012-08-24,BULL_100,INACTIVE,141.51,15.18,165.0388,0.0,0.0,100000.0,100000.0,polygon
2012-08-27,BULL_100,INACTIVE,141.54,16.35,164.9193,0.0,0.0,100000.0,100000.0,polygon
2012-08-28,BULL_100,INACTIVE,141.4,16.49,165.4369,0.0,0.0,100000.0,100000.0,polygon
2012-08-29,BULL_100,INACTIVE,141.51,17.06,165.0388,0.0,0.0,100000.0,100000.0,polygon
2012-08-30,BULL_100,INACTIVE,140.49,17.83,168.5824,0.0,0.0,100000.0,100000.0,polygon
2012-08-31,BULL_100,INACTIVE,141.16,17.47,166.3129,0.0,0.0,100000.0,100000.0,polygon
2012-09-04,BULL_100,INACTIVE,141.03,17.98,166.8305,0.0,0.0,100000.0,100000.0,polygon
2012-09-05,BULL_100,INACTIVE,140.91,17.74,167.0694,0.0,0.0,100000.0,100000.0,polygon
2012-09-06,BULL_100,INACTIVE,143.77,15.6,157.0357,0.0,0.0,100000.0,100000.0,polygon
2012-09-07,BULL_100,INACTIVE,144.33,14.38,154.9254,0.0,0.0,100000.0,100000.0,polygon
2012-09-10,BULL_100,INACTIVE,143.51,16.28,157.6329,0.0,0.0,100000.0,100000.0,polygon
2012-09-11,BULL_100,INACTIVE,143.91,16.41,156.4782,0.0,0.0,100000.0,100000.0,polygon
2012-09-12,BULL_100,INACTIVE,144.39,15.8,154.8856,0.0,0.0,100000.0,100000.0,polygon
2012-09-13,BULL_100,INACTIVE,146.59,14.05,147.2408,0.0,0.0,100000.0,100000.0,polygon
2012-09-14,BULL_100,INACTIVE,147.24,14.51,145.4889,0.0,0.0,100000.0,100000.0,polygon
2012-09-17,BULL_TRIMMED,INACTIVE,146.74,14.59,146.8825,0.0,0.0,100000.0,100000.0,polygon
2012-09-18,BULL_TRIMMED,INACTIVE,146.62,14.18,147.3603,0.0,0.0,100000.0,100000.0,polygon
2012-09-19,BULL_TRIMMED,INACTIVE,146.7,13.88,147.0418,0.0,0.0,100000.0,100000.0,polygon
2012-09-20,BULL_TRIMMED,INACTIVE,146.71,14.07,147.201,0.0,0.0,100000.0,100000.0,polygon
2012-09-21,BULL_TRIMMED,INACTIVE,145.87,13.98,147.3205,0.0,0.0,100000.0,100000.0,polygon
2012-09-24,BULL_TRIMMED,INACTIVE,145.65,14.15,148.0372,0.0,0.0,100000.0,100000.0,polygon
2012-09-25,BULL_TRIMMED,INACTIVE,144.1,15.43,152.2975,0.0,0.0,100000.0,100000.0,polygon
2012-09-26,BULL_100,INACTIVE,143.29,16.81,155.3236,0.0,0.0,100000.0,100000.0,polygon
2012-09-27,BULL_100,INACTIVE,144.64,14.84,150.7049,0.0,0.0,100000.0,100000.0,polygon
2012-09-28,BULL_100,INACTIVE,143.97,15.73,152.8151,0.0,0.0,100000.0,100000.0,polygon
2012-10-01,BULL_100,INACTIVE,144.34,16.32,152.0188,0.0,0.0,100000.0,100000.0,polygon
2012-10-02,BULL_100,INACTIVE,144.5,15.71,151.3021,0.0,0.0,100000.0,100000.0,polygon
2012-10-03,BULL_100,INACTIVE,145.09,15.43,149.5104,0.0,0.0,100000.0,100000.0,polygon
2012-10-04,BULL_100,INACTIVE,146.12,14.55,145.9269,0.0,0.0,100000.0,100000.0,polygon
2012-10-05,BULL_100,INACTIVE,146.14,14.33,146.2056,0.0,0.0,100000.0,100000.0,polygon
2012-10-08,BULL_100,INACTIVE,145.64,15.11,147.7186,0.0,0.0,100000.0,100000.0,polygon
2012-10-09,BULL_100,INACTIVE,144.2,16.37,152.0984,0.0,0.0,100000.0,100000.0,polygon
2012-10-10,BULL_100,INACTIVE,143.28,16.29,154.8856,0.0,0.0,100000.0,100000.0,polygon
2012-10-11,DEFENSIVE_QQQ,INACTIVE,143.36,15.59,154.6467,0.0,0.0,100000.0,100000.0,polygon
2012-10-12,DEFENSIVE_QQQ,INACTIVE,142.89,16.14,156.1597,0.0,0.0,100000.0,100000.0,polygon
2012-10-15,DEFENSIVE_QQQ,INACTIVE,144.08,15.27,152.3373,0.0,0.0,100000.0,100000.0,polygon
2012-10-16,DEFENSIVE_QQQ,INACTIVE,145.54,15.22,147.5992,0.0,0.0,100000.0,100000.0,polygon
2012-10-17,DEFENSIVE_QQQ,INACTIVE,146.2,15.07,145.688,0.0,0.0,100000.0,100000.0,polygon
2012-10-18,DEFENSIVE_QQQ,INACTIVE,145.82,15.03,146.763,0.0,0.0,100000.0,100000.0,polygon
2012-10-19,DEFENSIVE_QQQ,INACTIVE,143.39,17.06,154.2087,0.0,0.0,100000.0,100000.0,polygon
2012-10-22,DEFENSIVE_QQQ,INACTIVE,143.41,16.62,153.8902,0.0,0.0,100000.0,100000.0,polygon
2012-10-23,DEFENSIVE_BOTH,INACTIVE,141.42,18.83,160.4997,0.0,0.0,100000.0,100000.0,polygon
2012-10-24,DEFENSIVE_BOTH,INACTIVE,141.02,18.33,161.7738,0.0,0.0,100000.0,100000.0,polygon
2012-10-25,DEFENSIVE_BOTH,INACTIVE,141.43,18.12,160.2608,0.0,0.0,100000.0,100000.0,polygon
2012-10-26,DEFENSIVE_BOTH,INACTIVE,141.35,17.81,160.7784,0.0,0.0,100000.0,100000.0,polygon
2012-10-31,DEFENSIVE_BOTH,INACTIVE,141.35,18.6,161.2164,0.0,0.0,100000.0,100000.0,polygon
2012-11-01,DEFENSIVE_BOTH,INACTIVE,142.83,16.69,155.3634,0.0,0.0,100000.0,100000.0,polygon
2012-11-02,DEFENSIVE_BOTH,INACTIVE,141.56,17.59,159.8626,0.0,0.0,100000.0,100000.0,polygon
2012-11-05,DEFENSIVE_BOTH,INACTIVE,141.85,18.42,158.5089,0.0,0.0,100000.0,100000.0,polygon
2012-11-06,DEFENSIVE_BOTH,INACTIVE,142.96,17.58,155.2837,0.0,0.0,100000.0,100000.0,polygon
2012-11-07,DEFENSIVE_BOTH,INACTIVE,139.72,19.08,165.3573,0.0,0.0,100000.0,100000.0,polygon
2012-11-08,DEFENSIVE_BOTH,INACTIVE,138.04,18.49,172.1659,0.0,0.0,100000.0,100000.0,polygon
2012-11-09,CASH,CASH_IDLE,138.16,18.61,171.3696,0.0,0.0,100000.0,100000.0,polygon
2012-11-12,CASH,CASH_IDLE,138.26,16.68,170.5732,0.0,0.0,100000.0,100000.0,polygon
2012-11-13,CASH,CASH_IDLE,137.79,16.65,172.3251,0.0,0.0,100000.0,100000.0,polygon
2012-11-14,CASH,CASH_IDLE,135.93,17.92,179.3328,0.0,0.0,100000.0,100000.0,polygon
2012-11-15,CASH,CASH_IDLE,135.7,17.99,180.3282,0.0,0.0,100000.0,100000.0,polygon
2012-11-16,CASH,CASH_IDLE,136.37,16.41,177.78,0.0,0.0,100000.0,100000.0,polygon
2012-11-19,CASH,CASH_IDLE,139.13,15.24,166.8703,0.0,0.0,100000.0,100000.0,polygon
2012-11-20,SMA_RECOVERY,INACTIVE,139.19,15.08,166.4323,0.0,0.0,100000.0,100000.0,polygon
2012-11-21,BULL_100,INACTIVE,139.45,15.31,165.3573,0.0,0.0,100000.0,100000.0,polygon
2012-11-23,BULL_100,INACTIVE,141.35,15.14,158.9867,0.0,0.0,100000.0,100000.0,polygon
2012-11-26,DEFENSIVE_BOTH,INACTIVE,141.05,15.5,159.5043,0.0,0.0,100000.0,100000.0,polygon
2012-11-27,DEFENSIVE_BOTH,INACTIVE,140.34,15.92,162.0525,0.0,0.0,100000.0,100000.0,polygon
2012-11-28,DEFENSIVE_BOTH,INACTIVE,141.46,15.51,158.5089,0.0,0.0,100000.0,100000.0,polygon
2012-11-29,DEFENSIVE_BOTH,INACTIVE,142.12,15.06,156.0403,0.0,0.0,100000.0,100000.0,polygon
2012-11-30,DEFENSIVE_BOTH,INACTIVE,142.16,15.87,156.4782,0.0,0.0,100000.0,100000.0,polygon
2012-12-03,DEFENSIVE_BOTH,INACTIVE,141.45,16.64,158.27,0.0,0.0,100000.0,100000.0,polygon
2012-12-04,DEFENSIVE_BOTH,INACTIVE,141.25,17.12,159.1587,0.0,0.0,100000.0,100000.0,polygon
2012-12-05,DEFENSIVE_BOTH,INACTIVE,141.5,16.46,158.3496,0.0,0.0,100000.0,100000.0,polygon
2012-12-06,DEFENSIVE_BOTH,INACTIVE,141.98,16.58,156.7171,0.0,0.0,100000.0,100000.0,polygon
2012-12-07,DEFENSIVE_BOTH,INACTIVE,142.41,15.9,155.3634,0.0,0.0,100000.0,100000.0,polygon
2012-12-10,DEFENSIVE_QQQ,INACTIVE,142.47,16.05,154.7661,0.0,0.0,100000.0,100000.0,polygon
2012-12-11,DEFENSIVE_QQQ,INACTIVE,143.43,15.57,151.8595,0.0,0.0,100000.0,100000.0,polygon
2012-12-12,DEFENSIVE_QQQ,INACTIVE,143.51,15.95,151.4216,0.0,0.0,100000.0,100000.0,polygon
2012-12-13,BULL_100,INACTIVE,142.63,16.56,154.2167,0.0,0.0,100000.0,100000.0,polygon
2012-12-14,BULL_100,INACTIVE,142.11,17.0,156.1199,0.0,0.0,100000.0,100000.0,polygon
2012-12-17,DEFENSIVE_QQQ,INACTIVE,143.77,16.34,150.3067,0.0,0.0,100000.0,100000.0,polygon
2012-12-18,DEFENSIVE_QQQ,INACTIVE,145.37,15.57,145.3297,0.0,0.0,100000.0,100000.0,polygon
2012-12-19,BULL_100,INACTIVE,144.29,17.36,148.4353,0.0,0.0,100000.0,100000.0,polygon
2012-12-20,BULL_100,INACTIVE,145.12,17.67,146.2853,0.0,0.0,100000.0,100000.0,polygon
2012-12-21,BULL_100,INACTIVE,142.79,17.84,149.8687,0.0,0.0,100000.0,100000.0,polygon
2012-12-24,BULL_100,INACTIVE,142.35,17.84,151.1827,0.0,0.0,100000.0,100000.0,polygon
2012-12-26,DEFENSIVE_QQQ,INACTIVE,141.75,19.48,153.3726,0.0,0.0,100000.0,100000.0,polygon
2012-12-27,DEFENSIVE_QQQ,INACTIVE,141.56,19.47,153.8105,0.0,0.0,100000.0,100000.0,polygon
2012-12-28,DEFENSIVE_QQQ,INACTIVE,140.03,22.72,159.2256,0.0,0.0,100000.0,100000.0,polygon
2012-12-31,DEFENSIVE_BOTH,INACTIVE,142.41,18.02,150.3067,0.0,0.0,100000.0,100000.0,polygon
2013-01-02,DEFENSIVE_BOTH,INACTIVE,146.06,14.68,139.0785,0.0,0.0,100000.0,100000.0,polygon
2013-01-03,BULL_100,INACTIVE,145.73,14.56,139.835,0.0,0.0,100000.0,100000.0,polygon
2013-01-04,BULL_100,INACTIVE,146.37,13.83,138.0035,0.0,0.0,100000.0,100000.0,polygon
2013-01-07,BULL_100,INACTIVE,145.97,13.79,139.1183,0.0,0.0,100000.0,100000.0,polygon
2013-01-08,BULL_100,INACTIVE,145.55,13.62,140.4326,0.0,0.0,100000.0,100000.0,polygon
2013-01-09,BULL_100,INACTIVE,145.92,13.81,139.1979,0.0,0.0,100000.0,100000.0,polygon
2013-01-10,BULL_100,INACTIVE,147.08,13.49,136.1321,0.0,0.0,100000.0,100000.0,polygon
2013-01-11,BULL_100,INACTIVE,147.07,13.36,135.933,0.0,0.0,100000.0,100000.0,polygon
2013-01-14,BULL_100,INACTIVE,146.97,13.52,136.4108,0.0,0.0,100000.0,100000.0,polygon
2013-01-15,BULL_100,INACTIVE,147.07,13.55,136.0445,0.0,0.0,100000.0,100000.0,polygon
2013-01-16,BULL_100,INACTIVE,147.05,13.42,136.1719,0.0,0.0,100000.0,100000.0,polygon
2013-01-17,BULL_100,INACTIVE,148.0,13.57,133.5838,0.0,0.0,100000.0,100000.0,polygon
2013-01-18,BULL_100,INACTIVE,148.33,12.46,132.7079,0.0,0.0,100000.0,100000.0,polygon
2013-01-22,BULL_100,INACTIVE,149.13,12.43,130.6374,0.0,0.0,100000.0,100000.0,polygon
2013-01-23,BULL_100,INACTIVE,149.37,12.46,130.0004,0.0,0.0,100000.0,100000.0,polygon
2013-01-24,BULL_100,INACTIVE,149.41,12.69,129.642,0.0,0.0,100000.0,100000.0,polygon
2013-01-25,BULL_100,INACTIVE,150.25,12.89,127.5318,0.0,0.0,100000.0,100000.0,polygon
2013-01-28,BULL_100,INACTIVE,150.07,13.57,128.0494,0.0,0.0,100000.0,100000.0,polygon
2013-01-29,BULL_100,INACTIVE,150.66,13.31,126.4567,0.0,0.0,100000.0,100000.0,polygon
2013-01-30,BULL_100,INACTIVE,150.07,14.32,127.9299,0.0,0.0,100000.0,100000.0,polygon
2013-01-31,BULL_100,INACTIVE,149.7,14.28,128.8059,0.0,0.0,100000.0,100000.0,polygon
2013-02-01,BULL_100,INACTIVE,151.24,12.9,124.8242,0.0,0.0,100000.0,100000.0,polygon
2013-02-04,BULL_100,INACTIVE,149.53,14.67,129.005,0.0,0.0,100000.0,100000.0,polygon
2013-02-05,BULL_100,INACTIVE,151.05,13.72,125.2622,0.0,0.0,100000.0,100000.0,polygon
2013-02-06,BULL_100,INACTIVE,151.16,13.41,124.8641,0.0,0.0,100000.0,100000.0,polygon
2013-02-07,BULL_100,INACTIVE,150.96,13.5,125.3817,0.0,0.0,100000.0,100000.0,polygon
2013-02-08,BULL_100,INACTIVE,151.8,13.02,123.4307,0.0,0.0,100000.0,100000.0,polygon
2013-02-11,BULL_100,INACTIVE,151.77,12.94,123.4347,0.0,0.0,100000.0,100000.0,polygon
2013-02-12,BULL_100,INACTIVE,152.02,12.64,122.8414,0.0,0.0,100000.0,100000.0,polygon
2013-02-13,BULL_100,INACTIVE,152.15,12.98,122.4353,0.0,0.0,100000.0,100000.0,polygon
2013-02-14,BULL_100,INACTIVE,152.29,12.66,121.9973,0.0,0.0,100000.0,100000.0,polygon
2013-02-15,BULL_100,INACTIVE,152.11,12.46,122.5149,0.0,0.0,100000.0,100000.0,polygon
2013-02-19,BULL_100,INACTIVE,153.25,12.31,119.7676,0.0,0.0,100000.0,100000.0,polygon
2013-02-20,BULL_100,INACTIVE,151.34,14.68,124.4261,0.0,0.0,100000.0,100000.0,polygon
2013-02-21,BULL_100,INACTIVE,150.42,15.22,126.616,0.0,0.0,100000.0,100000.0,polygon
2013-02-22,BULL_100,INACTIVE,151.89,14.17,122.8732,0.0,0.0,100000.0,100000.0,polygon
2013-02-25,BULL_100,INACTIVE,149.0,18.99,129.8411,0.0,0.0,100000.0,100000.0,polygon
2013-02-26,BULL_100,INACTIVE,150.02,16.87,127.1336,0.0,0.0,100000.0,100000.0,polygon
2013-02-27,DEFENSIVE_QQQ,INACTIVE,151.91,14.73,122.3556,0.0,0.0,100000.0,100000.0,polygon
2013-02-28,DEFENSIVE_QQQ,INACTIVE,151.61,15.51,123.1918,0.0,0.0,100000.0,100000.0,polygon
2013-03-01,BULL_100,INACTIVE,152.11,15.36,121.838,0.0,0.0,100000.0,100000.0,polygon
2013-03-04,BULL_100,INACTIVE,152.92,14.01,119.9666,0.0,0.0,100000.0,100000.0,polygon
2013-03-05,BULL_100,INACTIVE,154.29,13.48,116.5424,0.0,0.0,100000.0,100000.0,polygon
2013-03-06,BULL_100,INACTIVE,154.5,13.53,116.1841,0.0,0.0,100000.0,100000.0,polygon
2013-03-07,BULL_100,INACTIVE,154.78,13.06,115.5072,0.0,0.0,100000.0,100000.0,polygon
2013-03-08,BULL_100,INACTIVE,155.44,12.59,114.1535,0.0,0.0,100000.0,100000.0,polygon
2013-03-11,BULL_100,INACTIVE,156.03,11.56,112.8395,0.0,0.0,100000.0,100000.0,polygon
2013-03-12,BULL_100,INACTIVE,155.68,12.27,113.596,0.0,0.0,100000.0,100000.0,polygon
2013-03-13,BULL_100,INACTIVE,155.91,11.83,113.1581,0.0,0.0,100000.0,100000.0,polygon
2013-03-14,BULL_100,INACTIVE,156.73,11.3,111.3265,0.0,0.0,100000.0,100000.0,polygon
2013-03-15,BULL_100,INACTIVE,155.83,11.3,111.7247,0.0,0.0,100000.0,100000.0,polygon
2013-03-18,BULL_100,INACTIVE,154.97,13.36,113.6358,0.0,0.0,100000.0,100000.0,polygon
2013-03-19,BULL_100,INACTIVE,154.61,14.39,114.1933,0.0,0.0,100000.0,100000.0,polygon
2013-03-20,BULL_100,INACTIVE,155.69,12.67,111.9636,0.0,0.0,100000.0,100000.0,polygon
2013-03-21,BULL_100,INACTIVE,154.36,13.99,114.91,0.0,0.0,100000.0,100000.0,polygon
2013-03-22,BULL_100,INACTIVE,155.6,13.57,112.083,0.0,0.0,100000.0,100000.0,polygon
2013-03-25,BULL_100,INACTIVE,154.95,13.74,113.1979,0.0,0.0,100000.0,100000.0,polygon
2013-03-26,BULL_100,INACTIVE,156.19,12.77,110.8487,0.0,0.0,100000.0,100000.0,polygon
2013-03-27,BULL_100,INACTIVE,156.19,13.15,110.9283,0.0,0.0,100000.0,100000.0,polygon
2013-03-28,BULL_100,INACTIVE,156.67,12.7,109.7737,0.0,0.0,100000.0,100000.0,polygon
2013-04-01,BULL_100,INACTIVE,156.05,13.58,110.9283,0.0,0.0,100000.0,100000.0,polygon
2013-04-02,BULL_100,INACTIVE,156.82,12.78,109.4153,0.0,0.0,100000.0,100000.0,polygon
2013-04-03,BULL_100,INACTIVE,155.23,14.21,112.8395,0.0,0.0,100000.0,100000.0,polygon
2013-04-04,BULL_100,INACTIVE,155.86,13.89,111.3663,0.0,0.0,100000.0,100000.0,polygon
2013-04-05,BULL_100,INACTIVE,155.16,13.92,112.6803,0.0,0.0,100000.0,100000.0,polygon
2013-04-08,BULL_100,INACTIVE,156.21,13.19,110.6496,0.0,0.0,100000.0,100000.0,polygon
2013-04-09,BULL_100,INACTIVE,156.75,12.84,109.2959,0.0,0.0,100000.0,100000.0,polygon
2013-04-10,BULL_100,INACTIVE,158.67,12.36,105.2744,0.0,0.0,100000.0,100000.0,polygon
2013-04-11,BULL_100,INACTIVE,159.19,12.24,104.4383,0.0,0.0,100000.0,100000.0,polygon
2013-04-12,BULL_100,INACTIVE,158.8,12.06,105.1948,0.0,0.0,100000.0,100000.0,polygon
2013-04-15,BULL_100,INACTIVE,155.12,17.27,112.3617,0.0,0.0,100000.0,100000.0,polygon
2013-04-16,BULL_100,INACTIVE,157.41,13.96,107.4245,0.0,0.0,100000.0,100000.0,polygon
2013-04-17,BULL_100,INACTIVE,155.11,16.51,112.3219,0.0,0.0,100000.0,100000.0,polygon
2013-04-18,BULL_100,INACTIVE,154.14,17.56,114.1535,0.0,0.0,100000.0,100000.0,polygon
