datetime,open,high,low,close,volume
2020-01-06,86.04,90.26000000000002,85.81,89.51999999999998,3528551.0
2020-01-07,90.51,90.76999999999998,85.93999999999998,86.73000000000002,2730928.0
2020-01-08,89.11000000000001,93.28,88.91000000000001,92.67,3889683.0
2020-01-09,93.68999999999998,94.86,92.71999999999998,94.71,3690652.0
2020-01-10,95.09999999999998,95.9,93.14,93.56,3293934.0
2020-01-13,94.6,97.5,94.31,97.5,2908022.0
2020-01-14,96.37,97.2,95.03,95.04,3646566.0
2020-01-15,95.7,97.12,94.83,96.40000000000002,3059593.0
2020-01-16,97.34,99.01,96.54000000000002,98.71999999999998,2536202.0
2020-01-17,99.0,100.12999999999998,98.27,99.73,2902316.0
2020-01-21,99.09999999999998,100.51000000000002,97.93999999999998,99.8,2734769.0
2020-01-22,101.2,102.28,99.84999999999998,99.98999999999998,2683110.0
2020-01-23,100.3,102.8,98.97,102.75,3004651.0
2020-01-24,103.18,103.32999999999998,97.51000000000002,98.2,4767908.0
2020-01-27,95.26,95.26,90.18000000000002,93.25,4830159.0
2020-01-28,93.68999999999998,98.15999999999998,93.15,97.06,3695501.0
2020-01-29,98.15999999999998,98.95999999999998,96.2,97.78,3334088.0
2020-01-30,95.15,101.53,94.48999999999998,100.89,4704740.0
2020-01-31,99.76999999999998,100.25,92.75,94.0,5129843.0
2020-02-03,95.55,98.65999999999998,94.62,96.62999999999998,4083824.0
2020-02-04,100.68,105.56999999999998,100.5,104.62,3340620.0
2020-02-05,106.64,108.74,103.89,106.0,3909237.0
2020-02-06,107.67,109.0,105.42,108.88,3133515.0
2020-02-07,108.29,108.8,106.12,106.7,3695986.0
2020-02-10,106.56999999999998,111.09,105.90000000000002,110.91,3033029.0
2020-02-11,112.03,113.86,110.09000000000002,111.46,4647159.0
2020-02-12,112.7,114.46,112.11,112.58,2907623.0
2020-02-13,112.29,115.1,110.41,113.77,3713329.0
2020-02-14,114.52,115.2,113.09000000000002,114.58,2901864.0
2020-02-18,111.74,115.75,111.20000000000002,115.68,3205974.0
2020-02-19,115.67,118.8,115.67,118.65,2306695.0
2020-02-20,117.75,118.1,110.4,112.43,5231298.0
2020-02-21,112.76,113.62,106.74,108.09999999999998,5239161.0
2020-02-24,99.01,100.5,93.64,97.31,8996774.0
2020-02-25,98.2,98.91,86.94000000000001,90.2,9815659.0
2020-02-26,86.47999999999999,93.74,84.0,87.65,12090505.0
2020-02-27,86.83,87.96999999999998,73.10999999999999,75.26,13832102.0
2020-02-28,71.05,79.48000000000002,67.5,78.48999999999998,15170862.0
2020-03-02,80.01,87.84,73.83000000000001,87.0,10272202.0
2020-03-03,87.51,91.48999999999998,76.88,78.43,15054980.0
2020-03-04,83.11000000000001,89.15,81.30000000000001,87.19,11595333.0
2020-03-05,84.32,86.75,79.08999999999999,81.50000000000001,12353006.0
2020-03-06,77.88,78.4,70.99999999999999,75.21,12595887.0
2020-03-09,64.99999999999999,69.14000000000001,58.599999999999994,65.09999999999998,14362168.0
2020-03-10,66.82999999999998,71.09999999999998,60.99999999999999,67.0,14589206.0
2020-03-11,66.00000000000001,67.8,59.00000000000001,61.55,14744189.0
